ean,product_type_magalu,matched,n_results,product_id,domain_id,status,name,gtin_matches_source,dt,authorized_stores,buy_box_winner,catalog_product_id,date_created,enhanced_content_template_id,enhanced_content_version,family_name,grouper_id,last_updated,parent_id,permalink,presale_info,quality_type,release_info,settings_base_site_product_id,settings_content,settings_exclusive,settings_listing_strategy,settings_ttr,settings_with_enhanced_pictures,short_description_content,short_description_type,type,n_attributes,n_children_ids,n_description_pictures,n_disclaimers,n_enhanced_content_components,n_main_features,n_pdp_types,n_pickers,n_pictures,n_tags,first_picture_url,sibling_product_ids,ingested_at,attributes
7909569471814,Refrigerador,TRUE,1,MLB44017283,MLB-REFRIGERATORS,active,Geladeira Electrolux Frost Free 431l Autosense Inox (tf70s) Cor Inox look,,2026-09-15,,,MLB44017283,2024-11-28T04:27:49Z,,,Geladeira com freezer Electrolux TF70S con capacidad de 431L,,2026-08-26T01:36:31Z,MLB44017282,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-17T12:16:22.161290831,FALSE,"A Geladeira Electrolux Frost Free 431L Efficient AutoSense Duplex HortiNatura Inox Look (TF70S) possui tecnologias que facilitam o dia a dia e conservam os alimentos com mais sabor, evitando o desperdício.

Ela conta com a tecnologia AutoSense, exclusiva da Electrolux, que utiliza Inteligência Artificial para controlar a temperatura de acordo com os hábitos de uso. A geladeira ajusta a temperatura ao identificar uma maior abertura de portas ou estabiliza a temperatura em momentos de menos uso.

A tecnologia também ajuda a prolongar a vida dos alimentos por até 30% mais tempo. A gaveta HortiNatura preserva o frescor de frutas e vegetais por até 2x mais tempo.

O freezer da Geladeira Electrolux (TF70S) é ideal para preservar os alimentos, sendo o maior do mercado, com 128L. O espaço interno possui prateleiras deslizantes que possibilitam diversas configurações e os compartimentos MoveAdapt permitem armazenar alimentos e bebidas de diferentes tamanhos e formatos.

O compartimento IceMax tem abertura exclusiva que permite a reposição da água sem respingos, impede a mistura de odores e é fácil de remover. O puxador da porta é feito com material parcialmente reciclado, contribuindo para a redução do desperdício por meio da circularidade.

A luz de LED proporciona melhor visualização da geladeira, com baixo consumo de energia, e a bandeja de ovos traz mais conveniência e organização.

O Filtro ExtraFresh (vendido separadamente) remove até 90% do gás etileno e desacelera o amadurecimento de frutas e vegetais.",plaintext,catalog_product,14,0,0,0,0,2,1,2,7,0,https://http2.mlstatic.com/D_NQ_NP_770628-MLA96868158955_102025-F.jpg,"[""MLB44017283"",""MLB44877877"",""MLB60121354"",""MLB45096946""]",2026-09-15 17:34:45.508427,"{""DEFROST_TYPE"":""No frost"",""FREEZER_LOCATION"":""Superior"",""MODEL"":""TF70S"",""TOTAL_CAPACITY"":""431 L"",""WITH_FREEZER"":""Sim"",""WITH_INTERIOR_LIGHT"":""Sim"",""WITH_REFRIGERATOR_TEMPERATURE_CONTROL"":""Sim"",""BRAND"":""Electrolux"",""COLOR"":""Inox look"",""DOORS_NUMBER"":""2"",""IS_MINIBAR"":""Não"",""MAIN_COLOR"":""Prateado"",""VOLTAGE"":""220V"",""WITH_OPEN_DOOR_ALARM"":""Sim""}"
7909875253883,Armário,TRUE,1,MLB63990501,MLB-KITCHEN_CABINETS,active,Cozinha Compacta 100% Mdf 205cm Ng/verde Celeste Kappesberg Nogueira/verde Oliva,,2026-09-15,,,MLB63990501,2026-01-08T20:59:12Z,,,Combo de móveis de cozinha Kappesberg CB1405,,2026-01-08T21:11:06Z,MLB63821887,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-16T13:49:36.90834698,FALSE,"Transforme sua cozinha com toda a beleza e praticidade do Conjunto CB1405 da Cozinha Celeste Kappesberg. Produzido 100% em MDF de 15mm, o que garante mais robustez, firmeza e qualidade, além de um acabamento perfeito.

São 2,30m de altura, 2,05m de largura e 52cm de profundidade no balcão e 37cm nos aéreos. A caixaria, em pintura touch na cor nogueira, conta com a textura dos veios da madeira, enquanto as frentes são na cor verde oliva, com acabamento fosco.

Uma combinação linda e aconchegante, que remetendo aos tons da natureza, trará diferencial e destaque para a sua cozinha. Unindo o conforto do amadeirado e a leveza do azul, você terá o ambiente perfeito para preparar suas receitas com praticidade e receber a todos com conforto.

Compacto e funcional, perfeito para todos os espaços, o combo une os balcões de 80cm, 40cm e o passa pano de 15cm, além de aéreos de 60cm e o nicho garrafeiro e o kit forno e microondas, que juntos, irão transformar seu ambiente e garantir ainda mais praticidade na organização e preparo de receitas.

Acompanhados dos tampos, os balcões podem ser montados com cuba ou pedra, contando com amplo espaço para organizar louças e mantimentos. O destaque fica para as corrediças telecópicas, que garantem a abertura total e as dobradiças com amortecimento, para um fechamento suave e sem ruído.

Para um melhor acabamento, os balcões contam com rodapé, mas acompanham as ferragens para serem montados suspensos, garantindo muita praticidade. Além da possibilidade de montá-los com pezinhos, que podem ser adquiridos separadamente, você deixa a sua cozinha do jeito que sempre quis.

Os puxadores, com modelos diferentes no balcão e aéreos, são metálicos na cor dourada, completando a beleza e o design do produto. Renove seu espaço e o deixe ainda mais completo com Conjunto CB1405 da Cozinha Celeste Kappesberg.

Medidas:

• 230 cm de altura
• 205 cm de largura
• 52 cm de profundidade

Itens inclusos:

* Sete (7) portas de bater
* Dois (2) gavetões telescópicos
* Dois (2) tampos
* Estrutura em MDF",plaintext,catalog_product,8,0,0,0,0,4,1,1,5,0,https://http2.mlstatic.com/D_NQ_NP_712202-MLA103630549248_012026-F.jpg,"[""MLB63821888"",""MLB64016437"",""MLB63989064"",""MLB63990501"",""MLB64005558"",""MLB64014737"",""MLB64027676"",""MLB63988023""]",2026-09-15 17:34:45.508427,"{""BRAND"":""Kappesberg"",""COLOR"":""Nogueira/Verde Oliva"",""DOORS_NUMBER"":""1"",""REQUIRES_ASSEMBLY"":""Sim"",""SLIDES_MATERIAL"":""Telescópicas"",""DRAWERS_NUMBER"":""2"",""KITCHEN_FURNITURE_TYPE"":""Combo de móveis de cozinha"",""MODEL"":""CB1405""}"
7909903664148,Armário,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
8806084121684,Refrigerador,TRUE,1,MLB29145092,MLB-REFRIGERATORS,active,LG geladeira GN-B392PX com freezer 395 litros preta,,2026-09-15,,,MLB29145092,2023-12-21T09:42:51Z,,,Geladeira com freezer inverter LG Top Freezer GN-B392PX con capacidad de 395L,,2025-11-17T17:42:30Z,MLB29773319,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-16T02:17:13.488604577,FALSE,"Características do produto
Marca: LG
Modelo: Top Freezer
Referência de modelo: GN-B392PX
Porta: Aço
Capacidade do refrigerador: 305 litros
Capacidade do freezer: 84 litros
Capacidade total (litros): 395 litros
Frost free: Sim
Sistema Multiflow: Sim
Puxadores: Puxador Horizontal
Prateleiras no Freezer: Sim
Prateleira no refrigerador: 2 em vidro temperado
Material das prateleiras: Vidro temperado
Máquina de gelo: Manual com 1 Alavanca e 2 Bandejas
Gavetão para legumes: Sim
Compressor: Smart Inverter
Diferenciais: Express Freeze | Door Cooling+ | Diagnóstico Inteligente
Classificação Energética: A+++
Cesto: 4 transparente no Refrigerador + 2 transparentes no Freezer
Display: LED
Prateleiras retráteis: Sim, 1
Multi air flow: Sim
Dispenser de água: Não possui
Luz indicadora de funcionamento: Sim

Dimensões:
Altura: 176 cm
Largura: 70 cm
Profundidade: 68 cm
Peso: 66 kg",plaintext,catalog_product,40,0,0,0,0,3,1,2,9,0,https://http2.mlstatic.com/D_NQ_NP_829466-MLA99505290330_112025-F.jpg,"[""MLB29773321"",""MLB29145092""]",2026-09-15 17:34:45.508427,"{""BRAND"":""LG"",""DEFROST_TYPE"":""No frost"",""ENERGY_EFFICIENCY_CHILE"":""A"",""ENERGY_EFFICIENCY_ECUADOR"":""A"",""FREEZER_BINS_NUMBER"":""3"",""FREEZER_LOCATION"":""Superior"",""FREEZER_VOLUME_CAPACITY"":""84 L"",""IS_MINIBAR"":""Não"",""IS_PORTABLE"":""Não"",""REFRIGERATOR_VOLUME_CAPACITY"":""305 L"",""WEIGHT"":""66 kg"",""WIDTH"":""70 cm"",""WITH_FREEZER"":""Sim"",""WITH_ICE_DISPENSER"":""Não"",""WITH_INTERIOR_LIGHT"":""Sim"",""WITH_INVERTER_TECHNOLOGY"":""Sim"",""WITH_POSITIVE_IMPACT"":""Sim"",""WITH_REVERSIBLE_DOORS"":""Não"",""WITH_VEGETABLE_BIN"":""Sim"",""WITH_WI_FI"":""Não"",""COLOR"":""Preto"",""DEPTH"":""68 cm"",""DOORS_NUMBER"":""2"",""ENERGY_EFFICIENCY_ARGENTINA"":""A"",""ENERGY_EFFICIENCY_BRASIL"":""A"",""ENERGY_EFFICIENCY_COLOMBIA"":""A"",""ENERGY_EFFICIENCY_PERU"":""A"",""ENERGY_EFFICIENCY_URUGUAY"":""A"",""FREEZER_SHELVES_NUMBER"":""1"",""HEIGHT"":""1.76 m"",""LINE"":""Top Freezer"",""MAIN_COLOR"":""Preto"",""MODEL"":""GN-B392PX"",""REFRIGERATOR_SHELVES_MATERIAL"":""Vidro temperado"",""REFRIGERATOR_SHELVES_NUMBER"":""4"",""TOTAL_CAPACITY"":""395 L"",""VOLTAGE"":""127V"",""WITH_BOTTLES_HOLDER"":""Sim"",""WITH_FREEZE_BOX"":""Sim"",""WITH_WATER_DISPENSER"":""Não""}"
7908414419988,Tablet,TRUE,1,MLB37720214,MLB-TABLETS,active,Tablet M10 Wifi 128gb 6gb Ram Tela 10.1 Bluetooth Multilaser Cor Cinza,,2026-09-15,,,MLB37720214,2024-06-14T00:31:10Z,,,Tablet WIFI Tablet M10 NB359,,2026-05-29T13:43:48Z,MLB37720213,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-15T19:30:04.910346039,FALSE,"Tablet M10 Multi WI-FI 128GB Tela 10.1 6GB RAM Android 13 Octa-Core - NB359

 Equipado com um processador Octa-Core de 1.8GHz, o M10 Wi-Fi proporciona um desempenho impecável para todas as suas atividades, seja assistindo filmes, jogando ou navegando na internet.

 Com 4GB de memória RAM interna e mais 2GB de RAM Virtual, você terá um total de 6GB de RAM para um desempenho fluido e sem interrupções. Além disso, os 128GB de armazenamento interno garantem espaço de sobra para todos os seus aplicativos, fotos, vídeos e documentos.

 A memória virtual expande a capacidade da RAM utilizando parte da memória de armazenamento, otimizando ainda mais a performance do tablet.

 Desfrute de uma tela de 10.1 com Tecnologia Incell, ideal para filmes e séries com cores vibrantes e detalhes nítidos.

 O M10 Wi-Fi possui Android 13 para um sistema operacional otimizado e seguro, além de Google Space para personalização e acesso a milhares de aplicativos no Google Play.

 Mantenha-se conectado com Wi-Fi, Bluetooth e GPS, garantindo que você esteja sempre online e atualizado.

 Capture momentos especiais com a câmera traseira de 8MP e a câmera frontal de 5MP.

 A super bateria de 6.000mAh permite uso prolongado sem preocupações com recargas.

 Você merece mais! Acompanha fone de ouvido para você aproveitar ao máximo o Tablet Multi M10 Wi-Fi.

 Ficha Técnica

 Marca: Multi
 Modelo: Tablet M10 Multi WI-FI 128GB Tela 10.1 6GB RAM Android 13 Octa-Core - NB359
 Cor: Cinza
 Tela: 10,1 Pol Incell Resolução 1200 x 800 pívels
 Sistema Operacional: Android 13
 Processador: Octa Core
 Memória RAM: 6GB (4GB interno + 2GB memória virtual )
 Memória Interna: 128GB expansível até 512GB por cartão micro SD (não incluso)
 Câmera Frontal: 5MP
 Câmera Traseira: 8MP
 Leitura Digital: Sim
 Conexões: Wi-fi, Bluetooth
 Conexão: USB / USB-C
 Bateria: 6.000mAh
 Entrada para chip: Não
 Conteúdo da embalagem: 1 Tablet M10 WI-FI, 1 Case protetora, 1 Fone de ouvido, 1 Cabo USB tipo C, 1 Guia rápido e 1 Carregador
 Dimensões (LxAxC): 11,6 x 1,3 x 19,1cm
 Peso do produto: 500g
 Certificado Anatel: 03791-24-0311

 Imagens meramente ilustrativas.


Atenção:
*Este produto permite acesso à internet. Conteúdos de internet podem apresentar riscos a crianças e adolescentes. O uso do produto requer supervisão parental.",plaintext,catalog_product,25,0,0,1,0,3,1,4,10,0,https://http2.mlstatic.com/D_NQ_NP_716343-MLA99982884809_112025-F.jpg,"[""MLB37720214""]",2026-09-15 17:34:45.508427,"{""ALPHANUMERIC_MODEL"":""NB359"",""BLUETOOTH_VERSION"":""4"",""CONNECTIVITY"":""Wi-Fi Bluetooth"",""DISPLAY_SIZE"":""10.1 \"""",""IS_DUAL_SIM"":""Não"",""MODEL"":""Tablet M10"",""OS_NAME"":""Android"",""OS_VERSION"":""13"",""RAM_MEMORY_MODULE_TOTAL_CAPACITY"":""6 GB"",""REAR_CAMERAS_NUMBER"":""1"",""SCREEN_HEIGHT"":""25.654 cm"",""SCREEN_WIDTH"":""25.654 cm"",""TABLET_LENGTH"":""1.3 cm"",""TABLET_THICKNESS"":""19.1 cm"",""TABLET_WIDTH"":""11.6 cm"",""WEIGHT"":""500 g"",""BATTERY_CAPACITY"":""6 mAh"",""BRAND"":""Multi"",""CAPACITY"":""128 GB"",""COLOR"":""Cinza"",""FRONT_CAMERAS_NUMBER"":""1"",""MAIN_COLOR"":""Cinza"",""WITH_FACIAL_UNLOCK"":""Sim"",""WITH_MOBILE_NETWORK"":""Não"",""WITH_PARENTAL_CONTROL"":""Sim""}"
7909903378731,Armário,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7909569412114,Ar Condicionado,TRUE,1,MLB37992391,MLB-AIR_CONDITIONERS,active,Ar-condicionado Electrolux Split 12.000 Btus Color Adapt Que Branco,,2026-09-15,,,MLB37992391,2024-07-03T19:40:11Z,,,Ar-condicionado Split Inverte 12000 Btus Electrolux Q/f 220v,,2026-09-10T10:53:48Z,MLB28687840,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-15T15:10:13.694783002,FALSE,"Ar Condicionado Split Electrolux Color Adapt 12000 BTUs Quente/Frio Inverter 220V (YI12R/YE12R)
O painel digital intuitivo facilita a programação e o controle das configurações, enquanto as funções especiais como ar-indireto, Auto, Auto-Limpeza, autosense e dormir bem se adaptam às suas necessidades específicas, criando um ambiente perfeito para você e sua família.
Além disso, o Ar Condicionado Electrolux Color Adapt conta com recursos de ventilação e oscilação para garantir uma distribuição uniforme do ar, proporcionando um ambiente mais agradável em todos os cantos do espaço. O filtro de Proteção Ativa e o Filtro Limpa Fácil garantem a qualidade do ar que você respira, mantendo-o limpo e saudável. Com design moderno e elegante, o Electrolux Color Adapt se adapta perfeitamente a qualquer ambiente, oferecendo não apenas eficiência, mas também estilo.
Especificações Técnicas:
- Marca: Electrolux
- Modelo: YI12R/YE12R
- Capacidade: 12000 Btus
- Voltagem: 220V
- Consumo: 529 KWh/ano
- Ciclo: Quente/Frio
- Tipo: Inverter
- Corrente Elétrica: 7.3(A)
- Gás refrigerante: R32
- Cor: Branco
- Classificação: C
- Velocidades: Turbo/3/2/1/Quiet
- Controle remoto: Sim
- Frequência (Hz): 60
- Filtro: Proteção Ativa, Limpa Fácil
- Funções: Timer, Timer Digital 24 Horas, Timer Regressivo, Recirculação de Ar, Reinício Automático, Saída Regulável de Ar, Painel Digital, Função ar-indireto, Função Auto, Função Auto-Limpeza, Função autosense, Função dormir bem, Função oscilar, Função ventilar, Filtro de Proteçao Ativa, Filtro Limpa Fácil
- Tipo do Compressor: Rotativo / Velocidade Variável
- Vazão de ar Unidade Interna(m3/h) : 570 / 520 / 440 / 280
- Dimensões Evaporadora (LxAxP): 85,3 x 28,9x 20,6 cm
- Dimensões Condensadora (LxAxP) 44,6 x 62,5 x 44,6 cm
- Peso Evaporadora : 9 Kg
- Peso Condensadora : 23,4 Kg",plaintext,catalog_product,45,0,0,0,0,4,1,2,8,0,https://http2.mlstatic.com/D_NQ_NP_996845-MLA91972431199_092025-F.jpg,"[""MLB37992391""]",2026-09-15 17:34:45.508427,"{""AIR_CONDITIONER_TYPE"":""Split"",""ALPHANUMERIC_MODEL"":""YI12R/YE12R"",""BRAND"":""Electrolux"",""CONTROL_PANEL_TYPES"":""Eletrônico"",""COOLING_CAPACITY"":""12000 BTU"",""COOLING_POWER"":""1.163 kW"",""DEPTH"":""44.6 cm"",""DETAILED_MODEL"":""YI12R"",""ENERGY_EFFICIENCY_BRASIL"":""C"",""ENERGY_EFFICIENCY_PERU"":""A"",""ENERGY_EFFICIENCY_URUGUAY"":""A"",""HEATING_POWER"":""936 W"",""HEIGHT"":""62.5 cm"",""INDOOR_UNIT_DEPTH"":""20.6 cm"",""INDOOR_UNIT_HEIGHT"":""28.9 cm"",""INSTALLATION_PLACEMENTS"":""De parede"",""LINE"":""Color Adapt"",""MANUFACTURER"":""Electrolux"",""MODEL"":""YI12R/YE12R"",""PACKAGING_BOXES_NUMBER"":""2"",""POWER_SUPPLY_TYPE"":""Corrente doméstica/Energia industrial"",""VOLTAGE"":""220V"",""WIDTH"":""44.6 cm"",""WITH_AUTOMATIC_CLEANING"":""Sim"",""WITH_DEHUMIDIFICATION_FUNCTION"":""Não"",""WITH_DIGITAL_DISPLAY"":""Não"",""WITH_FAN_MODE"":""Sim"",""WITH_INVERTER_TECHNOLOGY"":""Sim"",""WITH_SLEEP_FUNCTION"":""Sim"",""WITH_TIMER"":""Sim"",""AIR_CONDITIONING_TYPE"":""Frio/Quente"",""COLOR"":""Branco"",""ENERGY_EFFICIENCY_ARGENTINA"":""A"",""ENERGY_EFFICIENCY_CHILE"":""A"",""ENERGY_EFFICIENCY_COLOMBIA"":""A"",""ENERGY_EFFICIENCY_ECUADOR"":""A"",""INCLUDES_REMOTE_CONTROL"":""Sim"",""INDOOR_UNIT_WIDTH"":""85.3 cm"",""IS_COMPATIBLE_WITH_WI_FI_MODULE"":""Sim"",""MAIN_COLOR"":""Branco"",""REFRIGERANT_GAS_TYPE"":""R-32"",""WEIGHT"":""23.9 kg"",""WITH_POSITIVE_IMPACT"":""Sim"",""WITH_WASHABLE_FILTER"":""Sim"",""WITH_WI_FI"":""Sim""}"
7909569441343,Refrigerador,TRUE,1,MLB28142605,MLB-REFRIGERATORS,active,Geladeira Electrolux Frost Free Inverter 490L Efficient com AutoSense Inverse Branco IB7,,2026-09-15,,,MLB28142605,2023-11-16T22:23:39Z,e7ae9eb5-96ca-4a6d-ba33-20f24d751256,1.0,Geladeira com freezer inverter Electrolux IB7 con capacidad de 490L,,2026-08-26T02:22:42Z,MLB28142603,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-15T18:14:17.460417732,FALSE,"A Geladeira Electrolux Inverse com AutoSense 490 L Branca (IB7) preserva seus alimentos por mais tempo e economiza energia.

Possui a tecnologia NãoJogaNadaFora, que são todas as funções que preservam os alimentos por mais tempo, ajudando a evitar desperdícios.

A tecnologia AutoSense, com Inteligência Artificial, controla a temperatura automaticamente e prolonga a vida dos alimentos por até 30%¹ mais tempo. Esta é uma tecnologia exclusiva Electrolux, que reconhece as suas rotinas, identificando os momentos de maior uso e de abertura de portas, ficando automaticamente mais fria. Ou reconhece os momentos de menor uso e estabiliza a temperatura, além de reduzir possíveis ruídos.

A Tecnologia Inverter mantém a temperatura mais estável da Geladeira Electrolux IB7, economiza até 42%³ de energia e garante as condições ideais para preservar seus alimentos.

A Geladeira Electrolux Inverse IB7 490 L Branca conta com o FoodControl, que ajuda a controlar a validade dos alimentos frescos para que sejam consumidos no prazo ideal.

Conta também com a Gaveta HortiNatura, que preserva o frescor de frutas e vegetais por até 2x4 mais tempo. Com IceMax é simples produzir gelo com o compartimento com abertura exclusiva que permite a reposição da água sem respingos e sem misturar odores do freezer.

O sistema FastAdapt permite criar inúmeras configurações internas para armazenar alimentos de diferentes tamanhos.

A Geladeira IB7 ainda conta com TasteGuard, que elimina até 9x5 mais rápido os maus odores causados por bactérias, garantindo que sua geladeira permaneça sempre fresca e higiênica.

¹Resultados obtidos em testes realizados pela FURB (Universidade Regional de Blumenau) com morangos e leite.
² Maior economia de energia do segmento de geladeiras bottom freezer fabricadas no Brasil, conforme tabela de eficiência energética de 25/02/2022 PBE (Programa Brasileiro de Etiquetagem).
³ Economia dos modelos IB7, IB7B e IB7S, em relação ao mínimo para a classificação A do Inmetro. Consulte a porcentagem de redução de consumo de cada modelo em electrolux.com.
4Resultados obtidos em testes realizados pela FURB (Universidade Regional de Blumenau) em morangos, cogumelos e alface.
5Comparado ao uso do bicarbonato de sódio, segundo procedimento interno testado no DM90X.",plaintext,catalog_product,43,0,0,0,1,5,1,2,10,0,https://http2.mlstatic.com/D_NQ_NP_882645-MLA100005467577_122025-F.jpg,"[""MLB37736022"",""MLB36340429"",""MLB28142605"",""MLB36088010"",""MLB47609389"",""MLB36074492""]",2026-09-15 17:34:45.508427,"{""BRAND"":""Electrolux"",""COLOR"":""Branco"",""CONTROL_PANEL_TYPE"":""Digital"",""DEFROST_TYPE"":""No frost"",""DEPTH"":""74.9 cm"",""ENERGY_EFFICIENCY_ARGENTINA"":""A+++"",""FREEZER_LOCATION"":""Inferior"",""FREEZER_SHELVES_NUMBER"":""3"",""FREEZER_VOLUME_CAPACITY"":""167 L"",""MANUFACTURER"":""Electrolux"",""MODEL"":""IB7"",""REFRIGERATOR_SHELVES_MATERIAL"":""Aço"",""REFRIGERATOR_SHELVES_NUMBER"":""4"",""REFRIGERATOR_VOLUME_CAPACITY"":""323 L"",""TOTAL_CAPACITY"":""490 L"",""VOLTAGE"":""220V"",""WEIGHT"":""73 kg"",""WIDTH"":""69.9 cm"",""WITH_BOTTLES_HOLDER"":""Não"",""WITH_CANS_HOLDER"":""Não"",""WITH_EGGS_HOLDER"":""Sim"",""WITH_FAST_FREEZING_COMPARTMENT"":""Não"",""WITH_FREEZER_TEMPERATURE_CONTROL"":""Sim"",""WITH_FREEZE_BOX"":""Sim"",""WITH_ICE_DISPENSER"":""Não"",""WITH_ICE_MAKER"":""Não"",""WITH_INVERTER_TECHNOLOGY"":""Sim"",""WITH_MULTIPURPOSE_BIN"":""Sim"",""WITH_OPEN_DOOR_ALARM"":""Sim"",""WITH_POSITIVE_IMPACT"":""Sim"",""WITH_REFRIGERATOR_TEMPERATURE_CONTROL"":""Sim"",""WITH_TOUCH_SCREEN"":""Sim"",""DOORS_NUMBER"":""2"",""FREEZER_BINS_NUMBER"":""2"",""FREEZER_SHELVES_MATERIAL"":""Aço"",""HEIGHT"":""1.895 m"",""IS_MINIBAR"":""Não"",""MAIN_COLOR"":""Branco"",""WITH_FREEZER"":""Sim"",""WITH_INTERIOR_LIGHT"":""Sim"",""WITH_VEGETABLE_BIN"":""Sim"",""WITH_WATER_DISPENSER"":""Não"",""WITH_WI_FI"":""Não""}"
7909903665381,Armário,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7908542942389,Sofá,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
8019227327571,Pneu,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
8808563353579,Pneu,TRUE,1,MLB70649757,MLB-AUTOMOTIVE_TIRES,active,Kit Com 2 Pneus Hankook Ventus V12 Evo2 K120 215/45 R17 91Y XL,,2026-09-15,,,MLB70649757,2026-06-01T05:31:18Z,,,Pneu Hankook VENTUS V12 EVO2 K120 17,,2026-06-25T21:28:00Z,MLB70649754,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-15T23:20:41.471271121,FALSE,"Kit 2 Pneus Hankook Ventus V12 Evo2 K120 Aro 17 215/45R17 91Y XL

O Hankook Ventus V12 Evo2 K120 é um pneu de alta performance desenvolvido para veículos que exigem excelente estabilidade, aderência e precisão na direção. Seu design esportivo e tecnologia avançada garantem ótima performance em altas velocidades, além de maior controle tanto em pistas secas quanto molhadas.

A banda de rodagem possui sulcos largos e desenho otimizado que auxiliam na rápida dispersão de água, reduzindo o risco de aquaplanagem e proporcionando maior segurança em condições de chuva. A construção reforçada XL (Extra Load) oferece maior capacidade de carga e melhor estabilidade em curvas.

Especificações Técnicas
Marca: Hankook
Modelo: Ventus V12 Evo2 K120
Linha: Ventus
Medida: 215/45R17
Largura: 215 mm
Perfil: 45
Aro: 17
Estrutura: Pneu Radial
Índice de Carga: 91 (615 kg por pneu)
Índice de Velocidade: Y
Reforço: XL (Extra Load)
Tipo de Serviço: P
Tipo de Terreno: HT – vias pavimentadas
Run Flat: Não
Lateral: Letra preta

Classificação de Desempenho
Aderência em pista molhada: A
Resistência ao rolamento: E
Ruído externo: 70 dB",plaintext,catalog_product,21,0,0,1,0,6,1,5,2,0,https://http2.mlstatic.com/D_NQ_NP_807480-MLA111491947448_062026-F.jpg,"[""MLB70649757""]",2026-09-15 17:34:45.508427,"{""AUTOMOTIVE_TIRE_ASPECT_RATIO"":""45"",""BRAND"":""Hankook"",""IS_RUN_FLAT"":""Não"",""MANUFACTURER_TIRE_SIZE"":""17"",""MODEL"":""VENTUS V12 EVO2 K120"",""RIM_DIAMETER"":""17 \"""",""SECTION_WIDTH"":""215 mm"",""SERVICE_TYPE"":""P"",""SPEED_INDEX"":""W"",""TERRAIN_TYPE"":""HT"",""TIRES_NUMBER"":""1"",""TRACTION_INDEX"":""A"",""UNITS_PER_PACK"":""1"",""VEHICLE_TYPE"":""Carro/Caminhonete"",""WITH_ICE_GRIP"":""Não"",""WITH_SNOW_GRIP"":""Não"",""BEARING_RESISTANCE"":""E"",""LINE"":""VENTUS V12 EVO2 K120"",""LOAD_INDEX"":""91"",""SIDEWALL"":""BSW"",""TEMPERATURE_INDEX"":""A""}"
